"","d_q410_var_name_rice","d_q410_var_name","g_q5305_irrig_times_rice_wheat","revenue_wheat_rice","g_q5305_irrig_times_rice","g_q5305_irrig_times","revenue_wheat","revenue_rice","sowing_classes","sowdate_fmt","sowdate_fmt_rice","d_q409_var_type_rice","o_largest_plot_gps_latitude","o_largest_plot_gps_longitude","b_grain_yield_ton_per_ha_rice","a_q103_district","l_ton_per_hectare","l_crop_duration_days","l_crop_duration_days_rice","nperha","nperha_rice","p2o5perha","p2o5perha_rice","januaryfirst2017","sowdate_fmt_wheat_day","sowdate_fmt_rice_day","X","gw_2017","gw_2018","median_onset_82_15","sd_onset_82_15","onset_2017","monsoon_onset_dev","variety_type","variety_type_NMWV","rice_duration_class","rice_duration_class_long","rice_duration_class_long_all","sowing_classes_varieties","sowing_classes_varieties_all","rice_revenue_share","sowing_classes_lev","sowing_classes_Both_early","sowing_classes_Both_late","sowing_classes_Rice_early","sowing_classes_Wheat_early"
"56","Arize6444Gold","HD2967",8,153614.193545,5,3,56840,96774.193545,"Both early",2017-11-15,2017-06-30,"Hybrid",26.825,83.251,6.37196336049383,"Gorakhpur",4.06,146,160,176.5432097,186.379928315412,73.82716042,54.9581839904421,2017-01-01,318,180,257,1.93670964241028,2.16592907905579,172,7.85823726654053,190,18,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.62998210849996,"Both early",1,0,0,0
"57","Arize6444Gold","HD2967",4,32618,3,1,32618,0,"Rice early",2017-11-22,2017-06-20,"Hybrid",26.555,83.242,3.95061728395062,"Gorakhpur",1.88,149,159,135.802469135802,159.012345679012,56.7901234567901,0,2017-01-01,325,170,264,3.27633547782898,2.44314622879028,173,7.63601398468018,189,16,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0,"Rice early",0,0,1,0
"58","Arize6444Gold","HD2967",4,82500,1,3,45000,37500,"Both early",2017-11-18,2017-06-22,"Hybrid",26.915,83.281,2.46913580246914,"Gorakhpur",3,157,151,124.444444444444,141.481481481481,56.7901234567901,56.7901234567901,2017-01-01,321,172,272,2.55889225006104,1.8145010471344,168,8.22321224212646,190,22,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.454545454545455,"Both early",1,0,0,0
"59","Arize6444Gold","HD2967",5,110155.5,3,2,71655.5,38500,"Both early",2017-11-16,2017-06-21,"Hybrid",26.736,83.201,3.45679012345679,"Gorakhpur",4.13,151,141,179.259259277185,84.9382716049383,74.9629629704593,28.3950617283951,2017-01-01,319,171,288,1.93670964241028,2.16592907905579,172,7.85823726654053,190,18,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.349505925714104,"Both early",1,0,0,0
"60","Arize6444Gold","HD2967",8,135177.077928,5,3,57255,77922.077928,"Both early",2017-11-16,2017-06-23,"Hybrid",26.738,83.199,6.41333974567901,"Gorakhpur",3.3,148,148,118.148148159963,161.936828603495,62.469135808716,36.8767035433702,2017-01-01,319,173,289,1.93670964241028,2.16592907905579,172,7.85823726654053,190,18,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.576444461756334,"Both early",1,0,0,0
"61","Arize6444Gold","HD2967",4,43375,2,2,43375,0,"Rice early",2017-11-24,2017-06-23,"Hybrid",26.976,83.405,4.44444444444444,"Maharajganj",2.5,151,124,117.037037037037,162.962962962963,39.5061728395062,68.1481481481482,2017-01-01,327,173,350,1.91027700901031,1.03656506538391,166,9.1130313873291,187,21,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0,"Rice early",0,0,1,0
"62","Arize6444Gold","HD2967",6,93224.999956,4,2,47850,45374.999956,"Rice early",2017-11-28,2017-07-01,"Hybrid",26.06,84.979,4.0740740691358,"Muzaffarpur",3.3,135,169,119.506172982914,119.50617272,49.9753087019457,49.975308592,2017-01-01,331,181,359,4.58721733093262,2.82768225669861,169,6.4263014793396,190,21,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.486725663474561,"Rice early",0,0,1,0
"63","Arize6444Gold","HD2967",7,86624.99995,4,3,38500,48124.99995,"Rice early",2017-11-22,2017-07-08,"Hybrid",26.043,85.104,4.75308641481481,"Muzaffarpur",2.75,141,155,119.50617272,119.50617272,49.975308592,49.975308592,2017-01-01,325,188,365,3.56705737113953,2.75442910194397,166,8.37791061401367,190,24,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.555555555299022,"Rice early",0,0,1,0
"64","Arize6444Gold","HD2967",6,117219.99994,4,2,57820,59399.99994,"Wheat early",2017-11-09,2017-07-22,"Hybrid",25.927,85.582,4.88888888395062,"Muzaffarpur",4.13,154,152,154.271604784,119.50617272,74.962962888,49.975308592,2017-01-01,312,202,436,3.48182058334351,2.84433317184448,166,6.97777843475342,188,22,"NMWV",1,"medium",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.506739464002767,"Wheat early",0,0,0,1
"65","Arize6444Gold","HD2967",5,94600.000055,3,2,46200,48400.000055,"Both late",2017-11-25,2017-07-19,"Hybrid",25.84,86.154,4.34567901728395,"Samastipur",3.3,147,150,189.037037263881,99.9506174038914,99.9506174038914,0,2017-01-01,328,199,674,6.26720762252808,3.54510879516602,171,5.53826236724854,191,20,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.511627907260681,"Both late",0,1,0,0
"66","Arize6444Gold","HD2967",5,103420,3,2,55020,48400,"Both late",2017-11-23,2017-07-22,"Hybrid",25.859,86.156,4.34567901234568,"Samastipur",3.93,153,136,94.5185185279704,97.234567910958,49.9753086469728,24.9876543234864,2017-01-01,326,202,707,7.14049482345581,5.69302415847778,161,6.78274869918823,186,25,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.467994585186618,"Both late",0,1,0,0
"67","Arize6444Gold","HD2967",6,82109.999956,4,2,39760,42349.999956,"Both late",2017-11-23,2017-07-21,"Hybrid",25.86,86.155,3.8024691308642,"Samastipur",2.84,146,130,189.037037055941,74.962962888,99.9506172939457,0,2017-01-01,326,201,709,6.49307489395142,4.22001791000366,163,7.47128343582153,189,26,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.515771525742223,"Both late",0,1,0,0
"68","Arize6444Gold","HD2967",3,91300.000033,2,1,30800,60500.000033,"Both early",2017-11-20,2017-07-14,"Hybrid",25.775,85.801,5.43209876790123,"Samastipur",2.2,149,138,91.8800705992401,129.28395069116,107.089947151141,74.9629630057989,2017-01-01,323,194,715,7.29376125335693,3.83453464508057,164,8.48505783081055,186,22,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.662650602531572,"Both early",1,0,0,0
"69","Arize6444Gold","HD2967",4,65999.999979,2,2,42900,23099.999979,"Both early",2017-11-14,2017-07-02,"Hybrid",25.784,85.755,2.17283950395062,"Samastipur",3.3,160,152,144.493827016,87.456790036,49.975308592,0,2017-01-01,317,182,726,4.96407651901245,3.92938303947449,161,9.70658588409424,190,29,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.349999999793182,"Both early",1,0,0,0
"70","Arize6444Gold","HD2967",3,77824.99996,1,2,39875,37949.99996,"Both early",2017-11-14,2017-07-10,"Hybrid",26.04,85.725,3.74814814320988,"Samastipur",2.75,158,145,144.493827016,69.530864128,49.975308592,49.975308592,2017-01-01,317,190,729,6.9081563949585,5.21036100387573,162,5.85493850708008,186,24,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.487632508570579,"Both early",1,0,0,0
"71","Arize6444Gold","HD2967",5,91850,2,3,53900,37950,"Both late",2017-11-22,2017-07-20,"Hybrid",25.859,86.156,3.74814814814815,"Samastipur",3.85,145,141,119.506172851457,97.234567910958,49.9753086469728,24.9876543234864,2017-01-01,325,200,735,7.1581563949585,5.44617605209351,163,9.33894538879395,186,23,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.413173652694611,"Both late",0,1,0,0
"72","Arize6444Gold","HD2967",4,95822.22223,2,2,61600,34222.22223,"Both late",2017-11-23,2017-07-20,"Hybrid",26.041,85.725,3.3799725654321,"Samastipur",4.4,146,142,129.283950772425,59.7530864330315,74.9629630529185,24.9876543265405,2017-01-01,326,200,745,7.14049482345581,5.69302415847778,161,6.78274869918823,186,25,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.357142857195037,"Both late",0,1,0,0
"73","Arize6444Gold","HD2967",6,88550.00011,4,2,46200,42350.00011,"Both early",2017-11-13,2017-07-10,"Hybrid",25.843,85.619,3.80246914567901,"Samastipur",3.3,156,142,79.308641896,44.0000001173333,74.962962888,112.444444744296,2017-01-01,316,190,748,6.46938943862915,4.12198877334595,163,7.49166202545166,186,23,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.478260870213341,"Both early",1,0,0,0
"74","Arize6444Gold","HD2967",3,102300.000055,2,1,53900,48400.000055,"Both early",2017-11-16,2017-07-14,"Hybrid",25.778,85.803,4.34567901728395,"Samastipur",3.85,157,137,89.086419664,119.506172982914,99.950617184,49.9753087019457,2017-01-01,319,194,751,6.46938943862915,4.12198877334595,163,7.49166202545166,186,23,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.473118279853162,"Both early",1,0,0,0
"75","Arize6444Gold","HD2967",5,112750.000055,3,2,64350,48400.000055,"Both late",2017-11-23,2017-07-21,"Hybrid",25.848,85.627,4.34567901728395,"Samastipur",4.95,140,123,174.370370196,166.765432298884,62.46913574,74.9629630529185,2017-01-01,326,201,763,6.49307489395142,4.22001791000366,163,7.47128343582153,189,26,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.429268292961333,"Both late",0,1,0,0
"76","Arize6444Gold","HD2967",4,86419.99996,2,2,42420,43999.99996,"Both late",2017-11-24,2017-07-15,"Hybrid",26.042,85.724,4.34567900740741,"Samastipur",3.03,139,150,119.50617272,127.111110984,49.975308592,37.481481444,2017-01-01,327,195,765,6.00818109512329,4.42908430099487,161,8.45957374572754,186,25,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.509141402225939,"Both late",0,1,0,0
"77","Arize6444Gold","HD2967",5,135300.000084,3,2,69300,66000.000084,"Both early",2017-11-16,2017-07-07,"Hybrid",25.84,86.154,5.43209877283951,"Samastipur",4.95,148,140,164.049382912909,99.9506174038914,99.9506174038914,0,2017-01-01,319,187,773,7.16123151779175,4.59880590438843,164,9.14839744567871,186,22,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.487804878366773,"Both early",1,0,0,0
"78","Arize6444Gold","HD2967",7,110619.999952,3,4,57820,52799.999952,"Both early",2017-11-20,2017-07-08,"Hybrid",25.852,86.024,4.34567900740741,"Samastipur",4.13,149,143,104.296296306726,119.50617272,74.9629629704593,49.975308592,2017-01-01,323,188,793,7.05936002731323,4.37163591384888,168,9.40663814544678,186,18,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.477309708686593,"Both early",1,0,0,0
"79","Arize6444Gold","HD2967",4,81920,2,2,29120,52800,"Both early",2017-11-17,2017-07-12,"Hybrid",25.891,86.044,4.34567901234568,"Samastipur",2.08,154,143,79.0123456790123,63.2098765432099,56.7901234567901,45.4320987654321,2017-01-01,320,192,800,5.66633176803589,3.41324758529663,158,8.22390270233154,186,28,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.64453125,"Both early",1,0,0,0
"80","Arize6444Gold","HD2967",5,57750,4,1,0,57750,"Rice early",2017-11-22,2017-06-24,"Hybrid",27.348,83.24,5.18518518518519,"Siddharthnagar",3,147,153,65.4320987654321,140.246913580247,51.1111111111111,68.1481481481482,2017-01-01,325,174,822,2.9713990688324,1.25557947158813,170,6.9377646446228,187,17,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",1,"Rice early",0,0,1,0
"81","Arize6444Gold","HD2967",4,112172.549025,3,1,52050,60122.549025,"Rice early",2017-11-23,2017-06-27,"Hybrid",27.12,82.921,5.39820866666667,"Siddharthnagar",3,146,150,99.2592592592593,179.859598160252,79.5061728395062,61.2442507867344,2017-01-01,326,177,834,2.72819852828979,0.806994557380676,170,6.59085702896118,187,17,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.535982729710461,"Rice early",0,0,1,0
"82","Arize6444Gold","HD2967",5,39375,2,3,0,39375,"Both late",2017-11-23,2017-07-20,"Hybrid",27.498,82.917,3.7037037037037,"Siddharthnagar",3.3,146,149,124.444444444444,124.444444444444,56.7901234567901,56.7901234567901,2017-01-01,326,200,841,2.72819852828979,0.806994557380676,170,6.59085702896118,189,19,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",1,"Both late",0,1,0,0
"83","Arize6444Gold","HD2967",4,121090.000011,1,3,74340,46750.000011,"Both early",2017-11-20,2017-07-04,"Hybrid",26.441,84.892,4.19753086419753,"EastChamparan",5.31,148,158,140.932098793619,73.0370370516444,57.9259259375111,38.6172839583407,2017-01-01,323,184,970,2.21455931663513,0.73859965801239,168,9.36173343658447,190,22,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.386076472101356,"Both early",1,0,0,0
"84","Arize6444Gold","HD2967",2,63212.857135,1,1,29820,33392.857135,"Rice early",2017-11-30,2017-07-01,"Hybrid",26.444,84.903,2.9982363308642,"EastChamparan",2.13,134,162,187.449735396178,115.012345646152,77.2345678791676,96.5432098489594,2017-01-01,333,181,972,3.91917014122009,1.37484931945801,163,10.1758213043213,187,24,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.528260525602961,"Rice early",0,0,1,0
"85","Arize6444Gold","HD2967",3,80000,1,2,35000,45000,"Both early",2017-11-20,2017-07-05,"Hybrid",26.48,85.265,3.7037037037037,"Sheohar",2.5,148,141,108.641975308642,108.641975308642,45.4320987654321,45.4320987654321,2017-01-01,323,185,1212,3.38868832588196,1.19089531898499,160,7.10086965560913,189,29,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.5625,"Both early",1,0,0,0
"86","Arize6444Gold","HD2967",4,74800.00003,2,2,52800,22000.00003,"Both early",2017-11-20,2017-07-10,"Hybrid",26.343,85.373,2.17283950888889,"Sheohar",3.3,146,142,154.271605123398,144.493827333886,74.9629630529185,49.9753087019457,2017-01-01,323,190,1271,2.88587498664856,1.90801417827606,162,8.9580249786377,185,23,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.294117647341931,"Both early",1,0,0,0
"87","Arize6444Gold","HD2967",3,71250,1,2,30000,41250,"Rice early",2017-12-13,2017-07-06,"Hybrid",26.44,85.221,3.7037037037037,"Sheohar",2.5,119,156,108.641975308642,108.641975308642,45.4320987654321,45.4320987654321,2017-01-01,346,186,1272,2.88587498664856,1.90801417827606,162,8.9580249786377,185,23,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.578947368421053,"Rice early",0,0,1,0
"88","Arize6444Gold","HD2967",4,85685,2,2,37560,48125,"Both early",2017-11-14,2017-07-05,"Hybrid",26.535,85.257,4.32098765432099,"Sheohar",3.13,155,130,113.086419753086,98.7037037037037,56.7901234567901,45.4320987654321,2017-01-01,317,185,1276,1.99340152740479,1.92412781715393,162,9.94701862335205,184,22,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.561650230495419,"Both early",1,0,0,0
"89","Arize6444Gold","HD2967",4,104000,2,2,52000,52000,"Rice early",2017-11-29,2017-06-05,"Hybrid",26.371,85.298,3.95061728395062,"Sheohar",4,132,169,154.074074074074,154.074074074074,45.4320987654321,45.4320987654321,2017-01-01,332,155,1284,3.16372895240784,1.67676889896393,163,8.6559886932373,184,21,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.5,"Rice early",0,0,1,0
"90","Arize6444Gold","HD2967",3,89200,2,1,37500,51700,"Both early",2017-11-19,2017-07-12,"Hybrid",26.476,85.307,4.64197530864198,"Sheohar",2.5,148,149,162.962962962963,113.086419753086,68.1481481481482,56.7901234567901,2017-01-01,322,192,1287,2.08480072021484,1.97181868553162,158,10.6093692779541,184,26,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.579596412556054,"Both early",1,0,0,0
"91","Arize6444Gold","HD2967",3,85900,2,1,37500,48400,"Rice early",2017-11-24,2017-07-12,"Hybrid",26.476,85.308,4.34567901234568,"Sheohar",2.5,147,146,185.679012345679,120,68.1481481481482,45.4320987654321,2017-01-01,327,192,1288,2.08480072021484,1.97181868553162,158,10.6093692779541,184,26,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.563445867287544,"Rice early",0,0,1,0
"92","Arize6444Gold","HD2967",4,101772.14281,2,2,54040,47732.14281,"Rice early",2017-11-24,2017-07-11,"Hybrid",26.088,84.817,4.28571428148148,"Saran",3.86,145,141,146.666666530476,177.333333168667,61.333333276381,61.333333276381,2017-01-01,327,191,1326,2.7594690322876,1.82741451263428,155,10.8944664001465,183,28,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.469009902828831,"Rice early",0,0,1,0
"93","Arize6444Gold","HD2967",10,142424.999978,6,4,75600,66824.999978,"Rice early",2017-11-25,2017-07-13,"Hybrid",26.068,84.697,5.99999999753086,"Saran",5.4,141,150,143.59999994974,177.333333271267,61.3333333118667,61.3333333118667,2017-01-01,328,193,1394,4.82018232345581,3.15953779220581,169,4.72801923751831,191,22,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.469194312714216,"Rice early",0,0,1,0
"94","Arize6444Gold","HD2967",6,122748.749978,5,1,60750,61998.749978,"Both early",2017-11-11,2017-07-10,"Hybrid",25.753,84.937,5.56666666419753,"Saran",4.05,142,148,106.666666629333,109.9999999615,76.6666666398333,45.9999999839,2017-01-01,314,190,1438,4.66501188278198,2.36294269561768,168,5.78317165374756,191,23,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.505086609754575,"Both early",1,0,0,0
"95","Arize6444Gold","HD2967",7,120093.750055,5,2,67500,52593.750055,"Both early",2017-11-20,2017-07-04,"Hybrid",25.75,84.925,4.72222222716049,"Saran",4.5,131,153,177.333333510667,146.666666813333,61.3333333946667,61.3333333946667,2017-01-01,323,184,1446,4.22865200042725,2.36655020713806,168,6.25181770324707,191,23,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.437939110327668,"Both early",1,0,0,0
"96","Arize6444Gold","HD2967",5,82250.000044,3,2,37700,44550.000044,"Rice early",2017-11-23,2017-07-05,"Hybrid",25.757,84.829,4.00000000493827,"Saran",2.9,136,150,146.666666813333,146.666666813333,61.3333333946667,64.000000064,2017-01-01,326,185,1456,4.07677221298218,2.8871386051178,168,6.19720125198364,190,22,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.541641337631219,"Rice early",0,0,1,0
"97","Arize6444Gold","HD2967",7,77840,5,2,42000,35840,"Wheat early",2017-11-20,2017-07-15,"Hybrid",26.202,83.744,3.16049382716049,"Mau",3,156,137,122.222222527778,130.37037037037,51.1111112388889,54.5185185185185,2017-01-01,323,195,1581,5.44981145858765,3.4308614730835,172,5.75444507598877,191,19,"NMWV",1,"medium",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.460431654676259,"Wheat early",0,0,0,1
"98","Arize6444Gold","HD2967",6,71507.5,4,2,36820,34687.5,"Rice early",2017-11-30,2017-07-10,"Hybrid",26.205,83.751,3.08641975308642,"Mau",2.63,146,142,150.37037037037,150.37037037037,79.5061728395062,79.5061728395062,2017-01-01,333,190,1583,5.44981145858765,3.4308614730835,172,5.75444507598877,191,19,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.485088976680768,"Rice early",0,0,1,0
"99","Arize6444Gold","HD2967",7,113176.779462,5,2,52500,60676.779462,"Rice early",2017-11-25,2017-06-30,"Hybrid",26.113,83.723,4.60982180246914,"Mau",3.5,145,172,170.246913608621,161.343763055159,79.5061728527572,39.7597130385928,2017-01-01,328,180,1584,4.19080209732056,2.75724291801453,172,5.85202646255493,191,19,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.536123927102668,"Rice early",0,0,1,0
"100","Arize6444Gold","HD2967",14,128470.764612,10,4,70000,58470.764612,"Wheat early",2017-11-15,2017-07-22,"Hybrid",25.729,84.505,4.44222333333333,"Balia",5,146,160,115.555555555556,94.7674310992652,34.0740740740741,68.1140911025969,2017-01-01,318,202,1640,3.48034262657166,1.01090681552887,174,7.39407539367676,191,17,"NMWV",1,"medium",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.45512895317927,"Wheat early",0,0,0,1
"101","Arize6444Gold","HD2967",2,95387.50004,1,1,53200,42187.50004,"Rice early",2017-11-27,2017-07-10,"Hybrid",26.51,84.311,4.16666667160494,"Gopalganj",3.8,144,136,79.3333334126667,0,46.000000046,0,2017-01-01,330,190,1990,2.41639375686646,1.29500341415405,166,7.04866743087769,190,24,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.442274931435555,"Rice early",0,0,1,0
"102","Arize6444Gold","HD2967",7,142400,5,2,72000,70400,"Rice early",2017-11-30,2017-06-30,"Hybrid",25.197,86.162,6.32098765432099,"Lakhisarai",4.8,142,153,69.5308641975309,141.432098765432,86.3868312757202,36.3456790123457,2017-01-01,333,180,2305,7.79387903213501,4.59477519989014,163,7.87905740737915,191,28,"NMWV",1,"medium",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.49438202247191,"Rice early",0,0,1,0
"103","Arize6444Gold","HD2967",6,83138.658148,4,2,44800,38338.658148,"Both early",2017-11-20,2017-07-10,"Hybrid",25.37,86.499,3.15544511604938,"Munger",3.2,141,143,141.432098765432,123.062359484085,36.3456790123457,36.2876188222301,2017-01-01,323,190,2372,5.50941896438599,4.59128952026367,158,7.10606861114502,191,33,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.461141170690428,"Both early",1,0,0,0
"104","Arize6444Gold","HD2967",8,124179.99994,5,3,61180,62999.99994,"Both late",2017-11-28,2017-08-06,"Hybrid",24.734,86.701,5.18518518024691,"Banka",4.37,128,127,126.392126392126,159.01234552,79.4267460934128,0,2017-01-01,331,217,2738,4.33220672607422,3.77951908111572,158,6.47328424453735,190,32,"NMWV",1,"medium",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.507328071915282,"Both late",0,1,0,0
"105","Arize6444Gold","HD2967",9,146400,7,2,74400,72000,"Both early",2017-11-19,2017-07-08,"Hybrid",25.173,85.493,4.74074074074074,"Nalanda",4.8,123,153,187.259259259259,173.827160493827,23.7037037037037,72.6913580246914,2017-01-01,322,188,3152,5.54827737808228,3.34210968017578,168,6.84542560577393,191,23,"NMWV",1,"medium",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.491803278688525,"Both early",1,0,0,0
